timestamp,sepal_length,sepal_width,petal_length,petal_width,prediction
2025-12-10T20:02:43.588923,0.0,0.0,0.0,0.0,0
2025-12-10T20:04:13.209154,0.0,0.0,0.0,0.0,0
2025-12-10T20:13:00.977338,0.0,0.0,0.0,0.0,0
2025-12-10T20:13:29.180403,2.2,3.0,1.05,4.09,0
2025-12-10T20:13:54.258181,3.2,4.09,1.05,4.09,0
2025-12-10T20:15:39.158506,7.2,6.09,11.05,2.09,2
2025-12-10T20:15:48.228586,7.2,6.09,5.05,2.09,2
2025-12-10T20:15:53.577881,7.2,8.09,5.05,2.09,2
2025-12-10T20:15:57.943506,7.2,8.09,5.05,2.9,2
2025-12-10T20:16:03.251074,7.3,8.09,5.05,2.9,2
2025-12-10T20:16:07.689916,7.3,8.9,5.05,2.9,2
2025-12-10T20:16:10.176633,7.3,8.9,5.5,2.9,2
2025-12-10T20:16:17.729594,7.3,8.8,5.5,2.9,2
2025-12-10T20:16:23.413933,3.3,8.8,5.5,2.9,2
2025-12-10T20:20:21.956837,3.3,6.8,5.5,2.9,2
2025-12-10T20:42:47.324813,4.3,6.8,5.5,2.9,2
